source,target,weight
25541932,258871381,1
25541932,2784641406,1
25541932,35620289,1
25541932,2570721215,1
25541932,259509975,1
25541932,259452536,1
25541932,803227008,1
25541932,549354631,1
25541932,2842260761,1
25541932,518646310,1
25541932,580302080,1
25541932,339831428,1
25541932,961744346,1
25541932,836726904,1
25541932,59013082,1
25541932,2797781981,1
25541932,3167682609,1
24165761,25282365,1
24165761,2853946327,4
24165761,75562954,1
24165761,3031455243,1
24165761,338678342,1
24165761,2788841406,1
24165761,769754899,1
24165761,48258636,1
24165761,594683722,1
24165761,606907410,2
24165761,94476810,1
24165761,500071817,1
24165761,26168536,1
24165761,268982264,1
24165761,45405888,1
24165761,38125226,1
24165761,30216678,1
24165761,248965061,1
24165761,2926453164,1
24165761,271166410,1
24165761,285560338,1
24165761,3385054665,1
24165761,499445706,1
24165761,2954834457,1
24165761,398528595,1
24165761,624161594,1
24165761,724521750,1
24165761,472831408,1
24165761,3601335372,1
24165761,598684128,1
24165761,380044243,1
24165761,65598570,1
24165761,477984952,1
24165761,4138500318,1
16637204,402355096,1
16637204,66920331,1
16637204,2862621898,1
16637204,285560338,1
16637204,491695216,1
18728609,31621681,1
18728609,58375055,3
18728609,21242484,1
69773187,70281455,1
1609187456,2836421,1
1609187456,25541932,1
1609187456,24920395,5
1609187456,317393966,1
1609187456,29417304,2
1609187456,22197119,1
1609187456,23995748,1
1609187456,2203513806,1
1609187456,18631010,2
1609187456,23618466,1
1609187456,44988185,1
1609187456,80366372,1
1609187456,97474887,1
1609187456,212920481,1
1609187456,30602016,1
1609187456,3237607138,1
20017933,27178022,3
14090948,504632471,1
14090948,23636341,1
14090948,91132407,1
14090948,30405136,1
14090948,563760715,1
14090948,1424561394,1
14090948,24743022,1
14090948,5998492,1
14090948,2853946327,2
14090948,15477645,1
14090948,61567598,1
14090948,19468168,1
14090948,336532701,1
14090948,44830194,1
14090948,8470932,1
14090948,67494190,1
14090948,2183353333,1
14090948,2525820541,1
14090948,29175447,3
14090948,2165676036,1
14090948,16480004,1
14090948,93908704,1
14090948,65187918,1
14090948,580118481,1
14090948,170476379,1
14090948,214549941,1
14090948,2724024314,2
14090948,3132703170,1
14090948,2730745842,1
14090948,143169070,1
14090948,262959692,1
14090948,91939936,1
14090948,4232351,1
14090948,18592217,1
14090948,290070138,1
14090948,98278305,1
2688588914,29417304,1
2461749030,462608608,1
2461749030,29417304,1
109951643,351143365,1
109951643,472314695,1
1545053600,15994109,1
27966935,993770940,1
27966935,73409036,1
27966935,3002669754,1
27966935,2853946327,1
27966935,49195190,1
27966935,3107969117,1
27966935,771186223,1
1053271752,515925368,1
1053271752,1222546681,1
1053271752,74305047,1
1053271752,2352926815,1
1053271752,66923871,2
1053271752,478342499,5
1053271752,268982264,1
1053271752,2239924549,5
1053271752,62575859,1
1053271752,16988154,1
1053271752,81240509,1
1053271752,1496530303,8
1053271752,1917731,4
1053271752,16973333,1
1053271752,91978281,1
1053271752,2735507191,1
1053271752,44620310,1
1053271752,20818801,3
1053271752,13557972,1
1053271752,728604440,2
1053271752,179678412,1
1053271752,2519692056,1
1053271752,93879982,1
1053271752,3064752773,1
1053271752,2863858411,5
1053271752,1534889346,1
1053271752,18587254,2
1053271752,1307706822,1
1053271752,55624154,1
1053271752,1203234061,1
1053271752,192724847,1
1053271752,73458781,1
1053271752,17783653,1
1053271752,2363057095,1
1053271752,23995748,1
1053271752,349349942,1
1053271752,487600344,4
1053271752,18643437,1
1053271752,227837742,3
1053271752,335972576,1
1053271752,49219932,1
1053271752,21280975,2
1053271752,265523983,2
1053271752,528055712,1
1053271752,401593074,1
1053271752,2278261981,1
1053271752,17379685,1
1053271752,30231573,4
1053271752,166329578,1
1053271752,14235543,1
1053271752,10774652,1
1053271752,8695932,1
1053271752,20772763,2
1053271752,68754498,1
1053271752,159145136,1
1053271752,17354377,1
1053271752,582882232,3
1053271752,2976796559,1
1053271752,3200385379,1
1053271752,51100232,1
1053271752,20545835,1
1053271752,954124423,1
1053271752,1971339697,1
1053271752,15164565,1
1053271752,16711026,1
1053271752,791077327,1
1053271752,2300355468,2
1053271752,342096708,4
1053271752,237403203,1
1053271752,18377624,2
1053271752,3188136854,1
1053271752,2926157950,2
1053271752,2180570004,2
1053271752,2730520572,1
1053271752,1482990582,1
1053271752,2908170952,1
1053271752,82412657,6
1053271752,192477353,1
1053271752,2217181338,2
1053271752,16012783,1
1053271752,15474846,1
1053271752,244070445,1
1053271752,2506745091,2
1053271752,36172598,1
1053271752,2802062539,2
1053271752,341908197,1
1053271752,3273342133,1
1053271752,265963662,7
1053271752,46213956,1
1053271752,209609922,1
1053271752,27677483,1
1053271752,199606534,3
1053271752,16582131,2
1053271752,18631010,1
1053271752,1599428166,1
1053271752,868856461,1
1053271752,14822566,2
1053271752,19432346,3
1053271752,325076723,1
1053271752,178557358,1
1053271752,1627096298,3
1053271752,3144990487,1
1053271752,2272300260,1
1053271752,12609292,3
1053271752,130839490,1
1053271752,30884185,1
1375289149,369843775,1
1375289149,2407460737,1
1375289149,36551139,1
1375289149,247104369,2
1375289149,90849823,1
1375289149,540039970,1
1375289149,47497984,1
1375289149,15057109,1
1375289149,65003619,1
1375289149,343429133,1
1375289149,2657394641,1
1375289149,2853946327,1
1375289149,790783038,4
1375289149,2746599417,1
1375289149,1627163366,1
1375289149,3198412079,1
1375289149,2181045924,2
1375289149,382935616,1
1375289149,23212898,1
1375289149,528647618,2
1375289149,230047991,1
1375289149,399844381,1
1375289149,21973047,1
1375289149,628751790,1
1375289149,235260362,1
1375289149,2427399097,1
1375289149,588732207,1
1375289149,2383894154,1
1375289149,15411535,1
1375289149,940324717,1
1375289149,250726039,1
1375289149,2914981735,1
1375289149,21355784,1
1375289149,2765298890,1
1375289149,435463060,1
1375289149,19451277,1
1375289149,386163662,1
199606534,37234059,2
199606534,2861707113,2
199606534,2318926751,4
199606534,3085089760,3
199606534,65187918,4
199606534,3131614463,1
199606534,22093372,1
199606534,3125799586,2
199606534,247878466,4
199606534,61074176,1
199606534,225527111,1
199606534,2348578221,1
199606534,414489834,1
199606534,206777955,1
199606534,50090259,2
199606534,606800772,2
199606534,310968971,1
199606534,20831969,1
199606534,2743310378,1
199606534,2799248075,1
199606534,577418227,1
199606534,3009104554,2
199606534,546394376,3
199606534,21280975,2
199606534,49992327,1
199606534,402744581,2
199606534,244070445,1
199606534,2386693961,2
199606534,3064261950,1
199606534,63277398,1
199606534,440323011,1
199606534,98918007,1
199606534,22197119,1
199606534,3000071895,1
199606534,3037236878,1
199606534,41211760,2
199606534,376511457,6
199606534,30688312,1
199606534,39246283,1
199606534,478342499,1
199606534,269830089,1
199606534,42091611,6
199606534,410076442,2
199606534,747552781,2
199606534,2326780792,1
199606534,2865078826,1
199606534,3095893107,7
199606534,609758263,2
199606534,39336346,1
199606534,2646829482,2
199606534,707205644,1
199606534,2924173747,1
199606534,41970685,1
199606534,2784641406,2
199606534,58271546,1
199606534,57296312,1
199606534,241632729,1
199606534,39200009,1
199606534,553075584,1
199606534,2935517178,1
199606534,316540144,1
199606534,41589325,1
199606534,273748204,1
199606534,3118706010,1
199606534,3165838850,1
199606534,2714514184,8
199606534,469022809,10
199606534,2826580150,2
199606534,606135759,1
199606534,3192567622,1
199606534,2840105555,1
199606534,2828059329,2
199606534,331825712,1
199606534,2346517933,2
199606534,546361634,1
199606534,261997828,1
199606534,324171931,1
199606534,2344321362,1
199606534,2893556615,1
199606534,2837410746,1
199606534,2786762383,1
199606534,244596934,1
199606534,2805571881,1
199606534,49013218,3
199606534,201559723,1
199606534,8861752,1
199606534,2841377931,1
199606534,3080588843,1
199606534,3171429092,8
199606534,28272865,4
199606534,803227008,1
199606534,3103508387,1
199606534,2230360212,1
199606534,45454970,7
199606534,2797257867,2
199606534,456255923,4
199606534,2903073112,1
199606534,300686726,6
199606534,234789656,1
199606534,2747681903,2
199606534,80749580,1
199606534,2863694324,1
199606534,21497493,1
199606534,2927297108,6
199606534,540237435,6
199606534,799407224,1
199606534,2507991079,1
199606534,543410216,1
199606534,351276795,1
199606534,868627688,3
199606534,2249732667,1
199606534,814121478,1
199606534,247911914,1
199606534,954124423,2
199606534,3192406195,1
199606534,257609969,1
199606534,3044856195,1
199606534,30706364,1
199606534,291421323,5
199606534,2785095528,1
199606534,422002379,1
199606534,42817864,1
199606534,436622106,1
199606534,302405272,1
199606534,518055926,4
199606534,2370768564,2
199606534,860648802,1
199606534,762153146,3
199606534,47438226,5
199606534,2482971320,1
199606534,861611106,1
199606534,22117639,2
199606534,2382836719,3
199606534,32497478,3
199606534,81033136,2
199606534,54926993,2
199606534,26478351,1
199606534,2227552357,1
199606534,613775053,1
199606534,61265988,1
199606534,20203838,1
199606534,497005469,1
199606534,20295763,1
199606534,230883525,1
199606534,820694,1
199606534,2707695290,1
199606534,266800302,1
199606534,563906815,1
199606534,391158536,1
199606534,415582246,1
199606534,61366106,1
199606534,2492764911,1
199606534,310996466,1
199606534,3250768369,2
199606534,304064510,1
199606534,370422480,1
199606534,30523211,1
199606534,21368516,2
199606534,44540948,5
199606534,81345003,1
199606534,2269982365,2
199606534,30741416,3
199606534,55522161,1
199606534,68956490,1
199606534,22370512,1
199606534,2810211210,1
199606534,3135947664,1
199606534,352125063,2
199606534,300615346,2
199606534,63291287,1
199606534,480134362,1
199606534,2849377274,1
199606534,252805296,1
199606534,224922598,4
199606534,83141067,1
199606534,20937339,1
199606534,3357433660,1
199606534,37998796,1
199606534,793105171,1
199606534,2911177146,1
199606534,3349777359,1
199606534,2558027593,1
199606534,51880276,1
199606534,239592953,1
199606534,48653055,1
199606534,42028429,1
199606534,444404931,1
199606534,3032145463,1
199606534,486923808,1
199606534,3247149389,1
199606534,51592305,1
199606534,25947952,1
199606534,271703367,1
199606534,2828790009,2
199606534,3041851019,1
199606534,48582802,3
199606534,2276303442,1
199606534,3300509241,2
199606534,2532121151,1
199606534,522483311,1
199606534,2162920380,2
199606534,34357270,3
199606534,312805513,1
199606534,3316250656,2
199606534,355470606,1
199606534,2694112951,1
199606534,2695318635,1
199606534,57445987,1
199606534,3258411661,1
199606534,3330045664,1
199606534,235722911,2
199606534,321506408,1
199606534,67494190,1
199606534,3129997205,1
199606534,2586324829,1
199606534,3295286186,1
199606534,2912467472,1
199606534,2563861909,1
199606534,3033373621,1
199606534,246667561,1
199606534,2270044586,1
199606534,34048927,1
199606534,2687895048,1
199606534,98173738,1
199606534,425894160,1
199606534,21112073,1
199606534,202665828,1
199606534,2547790158,1
199606534,3120654733,1
199606534,33224670,1
199606534,718177743,1
199606534,2531176532,1
199606534,52313851,1
199606534,2996147971,1
199606534,2203521486,1
15220853,361342191,2
15220853,227837742,2
15220853,492702318,7
15220853,2256516282,1
15220853,65277959,1
15220853,16012783,2
15220853,87818409,1
15220853,317393966,2
15220853,15996661,1
15220853,2347049341,1
15220853,337267979,1
15220853,2151312392,1
15220853,20818801,1
15220853,34310801,2
15220853,1552125739,1
15220853,38625929,1
15220853,2467791,2
15220853,65698096,1
15220853,16664681,1
15220853,19817778,1
15220853,194464225,1
15220853,3235540860,1
24362769,571823201,1
101532348,2797257867,1
101532348,1543801099,1
101532348,2847020799,1
101532348,22197119,1
101532348,32127126,1
101532348,15441965,1
101532348,89887215,1
101532348,13967302,1
101532348,2467791,1
101532348,1020058453,1
101532348,310482542,1
101532348,323546942,1
101532348,1291770157,1
101532348,16041234,2
101532348,16082787,1
101532348,1641649837,1
101532348,2467720274,1
101532348,15950681,1
101532348,51276248,1
101532348,16664681,3
101532348,29417304,1
101532348,87937530,1
101532348,18510860,2
101532348,126062842,1
101532348,102795582,1
101532348,237606548,1
101532348,18648378,1
101532348,17929859,1
101532348,16955991,1
101532348,26350255,1
101532348,24138795,1
101532348,55522161,1
101532348,17482476,1
101532348,857001662,1
101532348,728604440,1
101532348,110396781,1
200918966,22197119,1
200918966,2547790158,1
200918966,373157754,2
200918966,2788433204,1
200918966,2912990047,1
200918966,3121846238,1
1699793220,24620486,1
1699793220,3125799586,5
1699793220,2247872922,2
1699793220,2198548080,2
1699793220,81240509,1
1699793220,4667061,2
1699793220,192477353,1
1699793220,19756347,1
1699793220,543410216,1
1699793220,728604440,4
1699793220,68558914,1
1699793220,44682006,4
1699793220,517212934,1
1699793220,50229897,2
1699793220,23406730,1
1699793220,200471093,1
1699793220,425655956,1
1699793220,23636341,2
1699793220,2479616714,1
1699793220,2826580150,1
1699793220,2428264950,3
1699793220,41386532,3
1699793220,2370768564,6
1699793220,2900948575,1
1699793220,743987773,1
1699793220,39146117,1
1699793220,29417304,1
1699793220,399224799,1
1699793220,3131333835,1
1699793220,21280975,1
1699793220,3102013724,1
1699793220,2225959311,1
1699793220,202255155,1
1699793220,219719438,1
205531045,462608608,1
205531045,3123134588,1
205531045,3222892756,2
205531045,34770642,1
205531045,48653055,1
205531045,378801405,1
205531045,271234669,1
205531045,88463034,1
205531045,282722037,1
205531045,3051027077,1
2245887787,29417304,15
2245887787,39246283,1
2245887787,2734647354,1
2245887787,350389927,5
2245887787,228944118,2
2245887787,8861752,2
2245887787,23618466,1
2245887787,346998270,2
2245887787,7768402,1
2245887787,89256736,1
2245887787,32680990,1
14511951,2716353480,1
14511951,2889457294,1
14511951,369762787,1
14511951,86911192,1
14511951,3161827583,1
14511951,2499483386,1
14511951,3165185933,1
14511951,3100357826,1
14511951,2265276155,1
14511951,290000051,1
14511951,2989314121,1
14511951,617492159,1
14511951,2357456219,1
14511951,427788366,2
14511951,2853946327,8
14511951,632245927,1
14511951,572024693,1
14511951,280416455,1
14511951,73232805,1
14511951,890004564,1
14511951,15504380,1
14511951,151144610,1
14511951,41833173,1
14511951,347713483,1
14511951,35837045,1
14511951,2787494185,1
14511951,345603609,2
14511951,2156533485,1
14511951,3075656917,1
14511951,322034421,1
14511951,21423300,1
14511951,19738813,1
14511951,323376067,1
14511951,539699081,1
14511951,263884000,1
14511951,854757840,1
14511951,709217882,1
14511951,236187285,1
14511951,23833641,1
14511951,3100812187,1
14511951,283364884,1
14511951,60794980,1
14511951,39717919,1
14511951,3300416171,1
14511951,34048927,5
14511951,18464305,1
14511951,258871381,1
14511951,3069183045,2
14511951,2492150986,1
14511951,847915957,1
14511951,266267267,1
14511951,3365380325,1
14511951,2834711824,1
14511951,414461904,1
14511951,2995508833,1
14511951,1626232122,1
14511951,316232626,1
14511951,1601394313,1
14511951,2339698560,1
14511951,59918615,2
14511951,26390529,1
14511951,61825183,1
14511951,54699273,1
14511951,26689664,1
14511951,27099985,1
14511951,472314695,2
14511951,37685101,1
14511951,2286068386,1
14511951,16721452,1
14511951,2665646198,1
14511951,1976973200,1
14511951,28117994,1
14511951,18248202,1
14511951,3158156152,1
14511951,269413623,1
14511951,2364110628,1
14511951,29175447,1
14511951,1581913590,1
14511951,2632928909,1
14511951,2329022846,1
14511951,236175465,1
14511951,2402658200,1
14511951,270442153,1
14511951,2547111272,1
14511951,447216381,1
14511951,237011341,1
14511951,247164436,1
14511951,2868256025,1
14511951,2192847438,1
14511951,577182983,1
14511951,468955674,1
14511951,956081216,1
14511951,408905990,1
14511951,2303565799,1
14511951,325794961,1
14511951,1517043776,1
14511951,2257156922,1
14511951,532774069,1
14511951,66837697,1
14511951,26931632,1
14511951,2588646234,1
14511951,2757834983,1
14511951,303404407,1
14511951,97612148,1
14511951,2697401135,1
14511951,2975283944,1
14511951,91503903,1
14511951,29911134,1
14511951,97723508,1
14511951,3256622804,1
14511951,88559521,1
14511951,2407825039,1
14511951,2803609589,1
14511951,611890186,1
14511951,57555328,1
14511951,2778119071,1
14511951,2810538126,1
14511951,32905471,1
14511951,3319362062,1
14511951,3419348147,1
14511951,2997734017,1
14511951,459907996,1
14511951,60993791,1
14511951,3304947889,1
14511951,27600182,1
14511951,25108252,1
14511951,1703022284,1
14511951,1622884189,1
14511951,2388080479,1
14511951,2822980567,1
14511951,2233999514,1
14511951,3398602580,1
14511951,2153143497,1
14511951,16150615,1
14511951,1947706285,1
20295264,96847658,1
20295264,399184212,1
20295264,259327076,1
2269982365,55334133,1
2269982365,2865507687,1
2269982365,236180252,1
2269982365,52230962,5
2269982365,29417304,1
2269982365,2738474742,1
2269982365,2864640226,1
2269982365,2925847240,1
2269982365,3298137727,1
18589806,20596411,1
121572025,129811598,1
121572025,36246939,1
121572025,564667441,1
121572025,198430298,2
121572025,1699793220,3
121572025,192477353,1
121572025,2946120365,1
121572025,2370768564,1
121572025,81240509,1
121572025,478342499,1
121572025,292521710,2
121572025,26834837,1
121572025,54453732,1
121572025,189240138,3
121572025,2942328782,2
121572025,2741312378,1
121572025,362050559,1
121572025,46476819,1
121572025,2900948575,1
121572025,16613874,6
121572025,49622105,1
121572025,3125799586,1
121572025,22197119,2
121572025,382698473,1
121572025,34476878,1
121572025,29417304,2
121572025,21242484,1
121572025,210576889,1
121572025,39397159,1
121572025,2658243187,2
121572025,2198548080,1
121572025,52158124,1
121572025,204561708,1
121572025,22276987,2
121572025,40186445,1
121572025,3012968397,1
121572025,224922598,1
121572025,2509163712,4
121572025,17903611,1
121572025,2347908512,1
121572025,17933517,1
121572025,283771431,1
121572025,2547790158,1
121572025,268194728,1
121572025,249761195,1
121572025,57445987,2
121572025,2503165899,2
121572025,2794467741,1
121572025,52230962,1
121572025,1273548734,1
121572025,93963456,1
121572025,23295748,1
121572025,540237435,1
121572025,777400166,1
121572025,18114982,3
121572025,1639395961,1
121572025,406343365,3
121572025,536784651,2
121572025,2743310378,1
121572025,323020327,1
121572025,3148842109,1
121572025,174873393,1
121572025,92308073,1
121572025,8470932,1
121572025,560833871,1
121572025,3033373621,2
121572025,18350634,1
121572025,199606534,1
121572025,2398527834,1
121572025,33991665,2
121572025,468667982,1
121572025,293945315,1
121572025,340534889,1
121572025,14270826,1
121572025,3121846238,1
121572025,66157203,1
121572025,2714514184,21
121572025,123120852,1
121572025,205443275,1
121572025,2911177146,1
2324656417,29417304,1
2324656417,266129829,1
2324656417,487600344,1
2324656417,594244296,1
27818323,57505524,1
23369242,293945315,1
19817778,2911177146,1
19817778,954327512,1
19817778,2547790158,1
19817778,381736497,1
19817778,418299880,1
19817778,224703460,1
19817778,520879614,1
19817778,47591883,1
19817778,518646310,3
19817778,346618904,1
19817778,258812055,1
19817778,2268229844,1
19817778,2746835019,1
19817778,37998796,1
19817778,24743022,1
19817778,20812098,1
19817778,8475532,1
19817778,788699546,1
19817778,719968179,1
19817778,81714813,1
19817778,814754,1
19817778,3229086406,1
19817778,2245887787,1
19817778,275320401,1
19817778,329228103,1
19817778,24610644,1
19817778,32790709,1
19817778,3095893107,1
19817778,67188131,1
19817778,20110434,1
19817778,501039642,1
19817778,2303565799,1
19817778,3264878210,1
19817778,2693990442,1
19817778,2849405059,1
347927511,52158124,1
15010978,22014973,1
15010978,20772763,1
15010978,705251495,1
15010978,1602267108,1
15010978,29417304,1
15010978,86911192,1
15010978,19422491,1
15010978,637189066,1
15010978,17217772,1
15010978,3272691295,1
15010978,472314695,1
15010978,15220853,1
262959692,46296304,1
262959692,44235488,1
262959692,59632411,1
262959692,3128164938,1
262959692,428333,1
262959692,27419341,1
262959692,37323294,1
262959692,928052875,1
262959692,46822887,1
262959692,325076723,1
262959692,43938094,1
262959692,885594949,1
262959692,487600344,1
262959692,67415806,1
262959692,26887881,1
262959692,2743396898,1
199911547,2396886176,1
199911547,22197119,1
199911547,2566535282,1
199911547,290197802,1
199911547,2836421,1
199911547,3293688247,1
199911547,2604900904,1
2700128671,29465136,1
2700128671,554275797,1
2700128671,29417304,1
1084112678,26602191,1
1084112678,64789340,1
1084112678,487600344,1
1084112678,1920598429,1
2837200561,42096572,1
2837200561,29417304,2
2837200561,335972576,1
2837200561,39397159,1
2837200561,8861752,2
2837200561,34310801,1
284381317,42389136,1
2975739269,37501003,1
18631010,2356662398,1
18631010,2744743236,27
18631010,43013901,1
18631010,939282068,1
18631010,220749692,53
18631010,606907410,1
18631010,75562954,4
18631010,42295835,2
18631010,2940313406,1
18631010,35249418,3
18631010,283209928,1
18631010,540757715,5
18631010,46139343,1
18631010,19262015,1
18631010,2828277842,3
18631010,2885967413,1
18631010,76749363,5
18631010,22522369,2
18631010,221807788,1
18631010,2210049352,3
18631010,2479616714,1
18631010,1902603456,1
18631010,248863315,1
18631010,418801135,1
18631010,91132407,1
18631010,607184125,1
18631010,52153205,1
18631010,566841141,1
18631010,40321665,2
18631010,3212233449,1
18631010,30405136,1
18631010,31510688,1
18631010,88353244,1
18631010,37998796,1
18631010,49725192,1
18631010,2918084156,1
18631010,3007852093,1
18631010,2862621898,2
18631010,2282743617,1
18631010,39200009,1
18631010,3159378836,2
18631010,545565729,1
18631010,75805906,4
18631010,533161065,1
18631010,613520190,1
18631010,833910751,1
18631010,232412359,1
18631010,431293593,1
18631010,19550663,2
18631010,57445987,4
18631010,56566264,1
18631010,2543551614,1
18631010,246045248,2
18631010,2254072482,1
18631010,52487407,4
18631010,3130332572,1
18631010,2826580150,2
18631010,532275984,2
18631010,379524778,1
18631010,1881583633,4
18631010,52230962,1
18631010,40019996,1
18631010,225633169,1
18631010,57798802,2
18631010,75649353,1
18631010,2497665758,1
18631010,18706036,1
18631010,2269982365,1
18631010,62173548,1
18631010,3074322607,1
18631010,2951607135,1
18631010,334881815,1
18631010,52158124,1
18631010,225623465,1
18631010,30824923,1
18631010,3248048284,1
18631010,527994915,1
18631010,3386868778,1
18631010,560769351,1
18631010,548020559,1
18631010,296748412,1
155323152,42094599,1
1496530303,17010163,2
1496530303,29417304,4
1496530303,24920395,1
1496530303,2734647354,1
1496530303,39246283,1
1496530303,2430641233,1
1496530303,19468168,1
1496530303,2347049341,1
1496530303,28214922,1
1496530303,1630896181,1
1496530303,16582131,1
1496530303,18631010,2
1496530303,424370015,1
1496530303,199606534,1
1496530303,481666573,1
1496530303,1496971,1
1496530303,2834711824,1
1496530303,48725618,1
1496530303,3145304479,1
1496530303,25010369,1
1496530303,2898492856,1
1496530303,16955991,1
1496530303,57445987,1
1496530303,774707118,1
1496530303,3024679584,1
1496530303,17377142,1
1496530303,23264072,1
1496530303,918128298,1
1496530303,52299545,1
1496530303,87818409,1
1496530303,401864372,1
1496530303,51546100,1
1496530303,40601473,1
1496530303,3712940897,1
1496530303,63747308,1
1496530303,376744269,1
37501003,92492429,1
37501003,571273324,1
37501003,50840839,1
37501003,405124511,1
37501003,90597940,1
37501003,381702960,1
37501003,45585297,1
37501003,491895360,1
37501003,50360068,1
37501003,462584540,1
37501003,744773676,1
2743897911,29417304,1
16041234,1948293908,1
16041234,2523313824,1
16041234,840438794,1
16041234,557129196,1
16041234,26863499,1
16041234,325275379,1
16041234,626682905,1
16041234,1710593928,1
16041234,160984682,1
16041234,17205646,1
16041234,899036802,1
16041234,207300155,2
16041234,203600106,2
16041234,3017403763,1
16041234,47670643,1
16041234,576215318,1
16041234,34048927,5
16041234,604865980,1
16041234,2859291235,1
16041234,1679926765,1
16041234,28108593,1
16041234,1855582706,1
16041234,164136086,1
16041234,2187206156,1
16041234,16146535,1
16041234,712967096,1
16041234,324376022,1
16041234,3158156152,1
16041234,70436015,1
16041234,21160960,1
16041234,31623973,1
16041234,57423878,1
16041234,484307822,1
16041234,2503165899,1
16041234,637189066,1
16041234,303359718,1
16041234,17666650,1
16041234,627904397,1
16041234,16146117,1
16041234,2183966499,1
16041234,2718415411,1
16041234,330759494,1
16041234,191525714,1
16041234,42363794,1
16041234,243019322,1
16041234,2841418112,1
16041234,88463034,1
16041234,92492429,1
16041234,3400448659,1
16041234,161243578,2
16041234,1702438710,1
16041234,2319570662,1
16041234,2644759150,1
16041234,98631494,1
16041234,30693810,1
33276161,99390478,1
33276161,95602718,1
33276161,855680420,1
33276161,44947688,1
33276161,629976919,1
17235735,457815156,1
17235735,507864785,1
23995748,3050386765,4
23995748,537151303,1
23995748,517814289,1
23995748,2853946327,17
23995748,86911192,2
23995748,272517338,1
23995748,24037142,1
23995748,56411168,1
23995748,833910751,1
23995748,2796718409,1
23995748,948654883,1
23995748,2547790158,3
23995748,248692282,1
23995748,66131110,1
23995748,268643072,3
23995748,3069183045,2
23995748,273111415,1
23995748,499955286,2
23995748,43013901,1
23995748,286340131,2
23995748,71207344,1
23995748,3178473917,1
23995748,398901310,1
23995748,2850766605,2
23995748,259121785,1
23995748,3087775833,1
23995748,29884908,1
23995748,2775892105,1
23995748,413400427,1
23995748,513436951,1
23995748,2704744313,1
23995748,38076968,1
23995748,323376067,1
23995748,59835935,1
23995748,246806149,1
23995748,29703572,1
23995748,254633632,1
23995748,3016964426,1
23995748,2444685440,1
23995748,2544032294,1
23995748,747319086,1
23995748,41287277,1
23995748,285560338,2
23995748,261287768,1
23995748,264615319,1
23995748,31480713,1
23995748,376191823,2
23995748,745931653,3
23995748,26671167,1
23995748,568667574,1
23995748,414638265,1
23995748,403520891,2
23995748,32790709,1
23995748,324171931,2
23995748,60303192,2
23995748,260290494,1
23995748,2718415411,2
23995748,595076276,2
23995748,450137983,1
23995748,423717038,1
23995748,2889189303,1
23995748,2575830003,1
23995748,551419151,1
23995748,2891251566,1
23995748,2916191115,1
23995748,60841112,1
23995748,585311688,1
23995748,472314695,1
23995748,28812886,1
23995748,2909582575,1
23995748,334672145,1
23995748,260068409,1
23995748,385029568,1
23995748,2733600559,1
23995748,2911763224,1
23995748,325005421,1
23995748,26034385,1
23995748,25947952,1
23995748,2430819698,1
23995748,321070865,1
23995748,2508723674,1
23995748,443804896,1
23995748,279425578,1
23995748,28615280,1
23995748,3482211074,1
23995748,37519015,1
23995748,766793664,1
23995748,31521032,1
23995748,3658348636,2
228944118,443078259,1
228944118,244104169,2
228944118,2516046111,1
228944118,31351577,1
228944118,869481554,2
228944118,2891500559,1
228944118,2841693095,1
228944118,2382715990,1
228944118,594886554,1
228944118,38275529,5
228944118,323132701,1
228944118,33531486,1
228944118,49835691,1
228944118,982385178,1
21274637,29417304,1
21274637,739154305,1
21274637,97780931,1
242652757,788699546,1
242652757,33747408,1
1497052201,16163810,1
1497052201,1614549458,1
1497052201,17377142,1
2423754139,29417304,2
2423754139,60841112,2
14664227,63227112,1
14664227,69486031,1
21087945,213056747,1
2772993215,85430754,1
14982804,270957891,1
14982804,2853946327,1
14982804,1546914720,1
14982804,19468168,1
14982804,26168536,1
14982804,2940313406,1
14982804,2218804626,1
14982804,257599074,1
14982804,348670482,1
14982804,404226964,1
14982804,1508393762,1
14982804,1617755652,1
14982804,177409579,1
14982804,2370768564,1
14982804,1583188453,1
14982804,2547790158,1
14982804,2649689035,1
14982804,496128887,1
14982804,542095755,1
14982804,185203360,1
14982804,33663614,1
14982804,49832527,1
14982804,2480335880,1
14982804,2757155007,1
14982804,241035228,1
14982804,1855582706,1
14982804,428808443,1
14982804,2474911572,1
14982804,3143507578,1
14982804,30295345,1
14982804,358410527,1
14982804,2834634048,1
14982804,21338241,1
14982804,2955257289,1
14982804,94475733,1
293945315,602482914,1
293945315,494515573,1
293945315,449853758,1
293945315,39336346,1
293945315,3111898543,1
293945315,622969430,1
293945315,80749580,1
293945315,69792268,1
293945315,3095893107,6
293945315,71638316,1
293945315,523871901,1
155671915,29417304,1
155671915,27837098,1
205392468,2737388846,1
205392468,242438723,1
205392468,3312674899,1
59815635,764340458,1
253833669,932662676,1
1896664987,29417304,1
1896664987,349349942,1
128875909,29417304,1
128875909,24427844,1
187553055,29417304,1
1630910881,214754515,1
1630910881,20961426,1
1630910881,2297751401,1
1630910881,27995424,2
1630910881,1897239480,1
1630910881,890188956,1
1630910881,2763388865,1
1630910881,2503165899,2
1630910881,2826580150,1
1630910881,2397005797,1
1630910881,199606534,1
1630910881,2891251566,1
1630910881,21973047,1
1630910881,29465136,1
1630910881,93879982,1
1402056566,29417304,7
1402056566,973119978,1
1402056566,20812098,2
