user_id,community_id
255986116,420
2360169555,-1
2316617487,-1
28562225,3154
817994077,1401
1404885511,237
776503480144031744,760
29870994,105
264378209,732
78966655,1108
384696375,22
896397936,836
73760208,388
172611678,5
1312068424294596614,442
60568748,20
2999205851,-1
931266332104028161,3150
223551880,11
1367233166424084480,1141
916085192468631553,7
269001706,736
1185513491077226496,180
467807457,2451
1490455874413813766,-1
49408718,1449
1496939038913277958,741
1339758860,198
819467034,156
2493846643,-1
1495079687583846402,1116
1404229998,-1
1356984460332257282,1139
16966104,-1
452032906,840
1935079483,-1
1450149719137669122,1312
44670257,872
25781702,427
46427278,-1
1246903329642471430,996
1630356373,983
1380496932439785474,24
1482788573141250057,2198
485731086,169
1442683881518510081,540
1497233664396120066,114
1365343928,58
7962452,188
716440700016009216,490
562247801,1273
474327357,32
338125722,1888
314904148,502
24670390,-1
27310927,1414
40601752,324
45823122,1035
1024435689683861506,124
55511657,2984
1690187262,627
1494836411459121154,751
63795248,761
1121114158907428866,1241
116141566,1692
1417697992270745602,1506
1425974336251379718,2060
1011823266,454
94542472,210
214102420,375
53096584,33
1619874846,8
287958193,70
152276950,3380
789451360911626240,757
720372066164166656,12
844136511079559168,202
1242305401489469441,340
1214879835375448064,2127
2911292350,2872
1154952166815281157,2455
1317128450071736320,-1
973871525379149824,105
381214787,267
1473753312528896000,3167
1478256026394710017,140
471516779,658
1216005358663036928,2
1263991484749094921,22
32562983,139
1448658367644258312,330
72465969,20
1008700765911777281,81
1497102437865635841,-1
2477973888,924
1302365084421849093,-1
411023941,-1
132512167,2028
505196984,389
3075851307,764
29511425,100
1423704115960553480,79
24555538,-1
625214230,79
1945473654,70
270921976,1558
274369575,16
467473904,103
1454924857901293568,1766
17007170,3
3004047783,1291
1420833490845716483,-1
85842444,2
1163729439831674881,867
487615465,190
168860582,833
2386463396,2583
2617476193,2
807787995940036608,733
1905329696,69
1421962459074682889,302
3344353347,750
2350638211,2587
18672381,166
970631672268980224,947
110788643,219
983519267256721408,33
1259039159144058880,56
1104418179080572928,-1
3191777174,335
1255608631,27
20544766,1139
60567075,75
1392160877739188238,2306
2332419825,1092
1184098975626027013,503
80483638,1424
874183327,-1
1195330597,2458
1492652426058506244,-1
127632704,73
888889468824027137,189
1476857321045303313,1793
1188352243319197696,1035
4840790749,-1
1454093212197478414,-1
1227267890874703872,211
606975352,155
1270331748505669633,948
1244117044964077569,4
797631672363679745,274
1389245330,-1
2987245137,-1
280990718,1251
812730982596022273,890
1347208674834599938,1912
3107330115,171
49002560,62
1496973006006292486,15
21158716,225
1177289729030725634,116
1434680444356792320,3338
1545630956,155
903522745778098176,-1
975505872305696768,2764
1355876082545790977,-1
14432332,322
20857218,219
807273494,60
410658840,42
1192249121232605184,2460
266635682,2567
1307977958565576704,1562
4896238476,1040
3006348240,209
1400150367623598080,1996
1469763961709023232,341
1142206979420459008,3
1468865981011435523,-1
255689417,1040
3590856733,16
826206706506092548,-1
2713030394,2060
41539999,291
232001034,3662
2761724508,3
1496903738753261572,3
1408369650593763330,2461
1064031036,2149
177000630,2464
1411485510615326720,4
301311991,723
968741324,226
2958653284,183
1493708358,1588
1349087859974795264,1100
1435088516610936832,64
1362795199,782
1383878976406364167,1539
1474477139756032003,400
1260401999943696394,1143
38287431,-1
1345432685154545666,-1
1016037579521777664,1316
276065058,605
1470832825376989184,2056
1495853468610928642,825
162793345,22
8129032,129
47316987,1211
1300957827150876685,2054
1182341234385412102,406
1188992897397481472,-1
4040534960,47
20275274,1372
421780899,94
16822891,244
18413522,1227
1225445298245378048,1791
140496030,510
545801629,252
1473630649156354048,79
1083495635561541632,861
620825735,1025
54063579,-1
3129968261,488
171604615,458
1228049846013222920,719
2498968285,687
1493646197764018180,310
876182761,2925
1856082044,240
968290916581560321,20
870363113308160000,125
242098879,393
863609467245670400,418
80818570,1783
1213219563623440384,1820
158117447,-1
477934944,209
16334429,-1
1496850942209183744,2
997576167891914753,-1
2418045133,35
2769412607,1095
502044158,62
117810351,627
1009546724,127
1305481604,3408
1269660949776158720,560
1879298496,204
23922797,1568
898284042331631616,177
1490143123883835393,2547
1079132387605266432,196
85370909,2
107157756,-1
245919484,1127
228052870,7
1369701486,58
139855795,238
1470943606240382977,4
2471373550,314
575539173,-1
1063639586113380352,2063
1497199249645178880,2375
1281240837897121794,557
22412777,-1
1048635913226670080,498
1351000543536275456,84
17045133,231
109381142,1542
846355601013833728,237
1095014362098606083,-1
200437079,19
18427881,210
156724941,3263
1375027407527292939,176
1227200737144397825,25
1145098265404329984,2061
16511448,7
826642533853704192,662
317340647,16
999373651240665088,444
611585332,635
1225893831951945728,871
1081903728,1747
1497197951579525122,1784
1273018165522575360,479
207494585,2183
1266853147647119365,90
1456892418373128199,73
40805851,357
371485193,-1
798639990,99
52571677,62
1375276082027450370,3
779262744944119809,1881
22022528,1621
1496414369390993410,141
194951871,230
117327100,1558
1193269703747264513,233
21892682,514
21773704,1717
1567967160,1914
927706670,1262
948578686453927937,284
1404176592620900352,1291
1191025136,142
137455163,-1
864918676788719616,-1
192575711,-1
1285927151485751297,43
32421337,2870
1266988434,1138
265959685,1119
49163316,831
1490909048,469
1081923812881510400,835
1487507397237161987,183
80943338,133
528342601,428
257155385,180
1496574048553377800,312
2394576036,1103
3440066146,106
316130208,2870
833072169873727489,1149
1361768369100181506,1644
1329461574,282
17440420,53
1291331492594036737,51
125475061,310
1130874198920957952,49
1278887720237096960,383
123281100,2220
828971731155025920,721
1152110797293670401,27
1375767594616098817,239
1414624566819758088,875
293087843,1483
55856471,2716
1070865398445301760,403
1483194034915098631,83
1466246500963405825,1993
1108811221061505025,267
487118986,140
1486829935859847171,1624
3193136364,14
147501168,9
1058473484,1929
1468194848905826309,-1
3245581823,1785
16953562,694
403948321,555
764950242244648960,231
3286818710,-1
1495377954045665283,1500
1490006053802627075,23
399518337,-1
162283218,1472
760249850562740224,1144
312977871,1002
1257621596036108289,-1
920217182524592133,770
1234630712130711552,2068
41700167,457
131041232,9
357187990,3011
1349922686898724864,1745
555504754,-1
19635496,549
1180317275703955457,1502
188376415,251
1413461200231309315,-1
1855320762,123
717331095000326144,-1
18004222,40
21137442,1278
703741617316868097,565
1636763564,374
1285192703056257027,1145
1477688959761268737,24
992758602,-1
1206104661494812672,-1
1344675587298897926,1113
2937538330,-1
477369115,1151
400704333,734
1416422393862623239,1786
39469575,1992
53237132,491
3097675283,687
945631453823500289,222
1495480590572961792,121
781226739460612096,-1
32734867,483
1486443754252906500,746
395461418,-1
257906367,162
966583517932064768,1726
249280457,12
2757093256,301
24548059,2230
1321363987,6
1237482055060959233,37
1018514383,5
449860833,1436
857760685727637505,480
1427418308291162131,2462
1313210887591743489,129
1216711075141505025,892
1175171465827823618,2072
2200895104,27
58746872,-1
355756954,878
834547825161629697,99
85318467,1161
424838274,666
2325696978,68
939179091659558912,61
1496804307026518028,2641
1253373093319327744,401
1384153489849290763,3238
1496551589435346948,483
14897970,3006
835077285199794176,-1
146958450,79
382205914,28
1182090678999736321,2694
1447849573163094026,-1
105156812,94
266084123,479
1176474920538300417,920
47458213,23
763010018,461
1346516666,522
1322488034747699200,941
1491788581798440963,630
583821006,2023
31346154,393
47472163,389
221423,14
719886557725990912,4
1455556842487271432,23
4361001253,312
154910558,12
847176279493193728,165
2433920654,1450
1372965406378500114,1107
545244865,60
1324488980285530114,3461
1062269428363079680,1812
620136960,266
436429668,255
1361136145086652417,761
22240612,421
17673635,2826
1241388957310398464,2225
1295405245011460096,820
1235244517307166725,391
1181058490774642688,2
2585080371,1788
1496723055506169856,822
1184675856419086336,4
3289120200,19
2187326844,3351
17189922,-1
297261364,2
49757561,746
953593482647605248,533
308851637,16
2773744535,143
15104467,889
1340534632664637441,322
2835989247,419
855771508907671552,672
1157394880777338881,190
14554287,3291
314233485,480
1289916103,-1
265916414,1945
824836691844276224,855
285298870,154
1494309755757764612,6
308645470,625
1381718360879169536,-1
805421729338314753,683
1108778406618021889,2
586652345,211
472426686,64
30444566,2990
963737351846428673,363
194806778,845
1426291449813942277,1013
1393528122801364994,63
707526708954578944,161
1368344084109127684,2729
1492710548923985921,5
340414569,-1
995716455441235969,2479
1023768630230577152,1789
96822790,74
4440423322,72
16958565,506
48107149,848
2987599687,565
286672011,2474
231520553,190
1365812287,2075
95295400,53
1940561376,372
262182814,28
2236175028,1000
718006885727789056,3127
1445120997724729350,471
90107770,841
966718138980225024,262
15318109,-1
1135882723564883968,190
20302621,671
44080083,72
825057711134035968,1323
1346218395310710786,-1
1245756464297377793,3488
1389261212702105601,-1
2304188512,783
1177288337360609280,-1
1105515458797682688,19
831903566088507393,3319
827067474,229
328792635,-1
1483041156548210689,1708
254344008,398
855125486,175
816039689127739392,88
225006608,8
725937460467752960,536
1245495975998676993,852
1486427551807557636,-1
471831519,1804
2410949576,398
1472755431206383616,114
39511166,2464
76298477,847
566643608,106
3240753078,61
39216725,34
1320592857061855233,1005
475451043,35
1496721029258878976,509
1324422859364671490,8
93598892,1025
1321263262927851521,-1
1037391524701581313,210
1075630316,1791
1387609872791973888,72
821572340664455169,59
80571323,1491
1309221397810622464,426
1386817745480822788,508
1312614308778438657,954
15389395,1590
472024527,-1
381018767,551
60914687,1002
32148675,3
2283641534,956
2611963154,751
4865175485,201
1398182470823157763,2851
2323669226,43
803029560,163
1254705571443474435,1154
1330241750141726721,3008
125262135,267
3778429406,560
729756410549014528,1325
3157985075,919
3369912917,4
60175285,1309
1896664987,188
1496795283828707332,1723
51423357,228
1497213297871011848,553
1212064406546206720,-1
313536147,1625
382646724,504
1384205231169306631,613
1476397738623447046,3162
161151263,867
601771705,-1
205712608,-1
27843193,309
837176796,772
1097611147388350464,-1
584834521,81
1284080426114584576,-1
720045923246739456,626
336656405,878
1326427116121022464,1285
274740543,2471
311340010,351
2288515068,-1
1477787102066655234,-1
80136183,994
815953336591642624,2252
1358158403068178438,1086
43790163,14
239000080,33
171266293,1502
209019722,406
3903301093,471
104187553,69
1273048018158223362,1656
55353316,63
1153814628692107264,2472
1457888459574681608,467
520410021,1748
65619261,2
3282148182,590
1415820948977115139,1519
23650813,1713
884787069729615873,121
465938540,262
1897790455,587
273901868,309
25887412,982
1016209188,-1
1151983125792251904,28
229195516,748
22902180,1050
1144051790805131270,14
827900960169095168,549
730485657852739584,188
438213306,631
1424844847115079682,797
961207680844140544,5
350557906,1697
209467518,1100
417397094,82
84734389,2
2288970462,71
1259581401525096450,824
68971153,150
779710977247961092,29
1431941530911232000,572
1033937790491344897,1957
272492922,103
2758100418,154
1166727450254073856,2473
1181500317784924160,16
137777905,45
453639812,973
160955170,-1
313748579,1412
57254100,741
1344558739316158465,2230
1361791257702506500,778
917376579407351808,1582
1284270319415558144,-1
1047908277089181700,-1
128427251,8
26511209,107
42595173,399
785356542703009792,62
25987520,2007
849765981899464704,-1
32528575,1264
113721008,1180
1419102851763105794,906
1437488163472252931,205
172323296,479
3008535123,2556
1430971624107433990,4
903213415,194
121807194,1283
191138656,116
1442585316,309
1494642800545124353,3
920409922499764224,749
1326010133214752768,850
34490740,735
798738481212104704,125
295924033,2087
1091868806161551360,-1
44476968,2970
1396180701280677890,572
1260024742393737222,-1
754430965737488384,-1
19314850,1622
161686725,618
1709203560,1087
68332473,1254
1089419890325360641,-1
906082234490290176,1021
1296531940401655809,1795
1426135899310497798,294
1361699502,39
1496830458939719681,118
1201077311522652160,484
44541953,139
1380426617252679680,-1
629447345,420
64044525,1724
774485016,472
170095882,840
908432097081094145,-1
1406298548572856320,2082
841098163893202945,1317
1405227755357224971,1159
607946179,1489
535988945,829
1884035306,40
759452509702266881,-1
1442364429027328003,58
3288686584,118
2247128588,593
1233782323335831552,4
1254734148960497664,2285
950322380412342273,101
1364615480124846086,23
1391391002062172165,8
74175102,2056
110527532,831
1482074252,5
198618575,233
1480989214955220993,3367
1352797423521964032,7
57687740,674
383349579,207
45916809,158
1010488021530136576,1809
857684571537760260,1714
1157508854382571520,946
1326099003172409346,508
1480650450332495877,1311
1176648202088583168,1151
866839430316818433,24
2455700293,72
1496823336130826250,1473
2963383468,502
371753556,92
124478275,462
19352019,913
22875032,1881
1339299169,42
1002909723182673920,442
1204674808216244230,3
46442765,176
2846809907,553
167781199,1001
169004642,3016
890259600783618048,-1
89714083,59
856633274961088512,216
229767122,2086
1340653061279277056,-1
823760755191377920,222
1497024001314590725,1508
784841065908011008,1133
250134112,1184
1410831468473982982,751
22091828,-1
23321567,1301
3108716925,519
282610105,1771
3059118880,349
1333441128721502208,3494
885990787,1249
26239560,461
508192147,1457
217975613,-1
16415534,2756
1466120469573218310,894
1247197065169567745,649
305952592,2129
16638041,1888
216153073,527
1496717718615207942,-1
1107645575086960640,903
1686369542,458
272114850,1027
1480133285275746305,3502
1497256680761053187,244
1891490382,3
69857138,49
11920992,1747
2565718032,1827
82540332,-1
1147276890,119
952408788,86
9147152,2086
2563138346,98
190086283,509
2479918237,16
109644823,2234
240741118,-1
182545670,2
88504820,1864
1485287783241596930,-1
15842676,1917
2737343664,223
107928093,885
1387442158072967173,2275
1330274059,-1
471941936,691
866882797,5
412474587,862
1345136309770321930,1001
743605033,1326
39472243,-1
130081643,664
606444742,1921
780427090407616513,-1
3022862503,-1
1384194600282165260,179
2360392693,1461
19784906,47
761156098447515648,73
974041699021410304,190
1146381470,3
319264607,1445
1408913153732251655,43
1435989672358924290,2006
3938402536,-1
106003973,1737
1392050735148306437,2391
784797792464146432,1332
284176623,22
2493071308,238
275498007,-1
84074624,231
1057333511504519168,-1
1492493947498860556,1778
1647573157,357
1485243940550983681,168
130065700,1501
1340694200770154496,2479
1382679707263639554,572
2420267570,77
374356608,412
1116801618023002112,16
2385521406,1009
1184968515549310976,771
14680759,2696
1463548328516501506,2640
718340378013933568,419
412036425,41
1133163997711069185,1050
52682099,336
59916705,61
59859402,152
3167508269,725
1116110381624303618,224
132242599,533
1316937211,2450
352399156,1414
2190845846,60
626376916,641
1428727666262171654,2174
2966709412,1070
1307631529,1027
227063448,-1
1416537743711211520,372
58767314,1938
720285050189680640,1132
26011538,-1
27083314,-1
3762716356,222
1480812516007546881,1008
1000944077540478976,467
142054876,752
1005922040,483
1485518873793372161,1161
161958738,434
1033823861928878081,1489
1259111661144879104,752
1248759402,2325
2371706057,222
64091912,2472
1174667248784592897,-1
384734839,389
1284173789853626371,-1
3485696597,29
1144714019099615232,404
6591312,-1
251553556,1931
1892230478,14
785194690224263169,287
1436179054529499139,1156
915351016366845952,45
1305865621880569856,1193
1481753588233912322,5
955223270,29
70246707,3
1316952721652477953,1162
1090301264,571
165284288,37
35766965,274
1176433778912366592,269
2654762791,2838
138823266,1148
1451417244517421060,-1
995829318,889
1497077358699892739,329
1134572194422505479,72
1887559158,1925
52728866,1958
2388075212,233
984398025471807491,62
1482781147054678016,1065
469196112,1495
1439424110,1294
1355152863610228736,12
918081686339911682,1501
1679200260,-1
42407972,249
1431328974,61
395219754,-1
81684944,2332
446488640,-1
384213289,628
186977541,1163
220426702,1044
729779038747774977,47
1418859881189228544,954
560685465,550
933783945598128130,35
30507250,1602
2970180045,1285
896835445123895296,23
1908627954,1496
2940269824,826
1068479286892523520,2482
124943523,534
80152429,64
934878628978069505,228
34048417,17
2826447493,-1
1034039971416600577,-1
1284847450365337600,2647
1493318260816859136,174
718548382218903554,222
1248566754982285312,1008
48612422,14
369123691,1905
41620677,-1
436204020,118
229882980,563
16011151,221
1134771961,-1
1618615758,274
1427912649174568960,2727
1156285387272269827,2924
548690493,7
247778997,330
15893984,1002
915933112886005761,159
47253430,1717
2443779228,-1
994680142906773505,203
1659686630,3426
293302111,12
1482295299838443520,1940
703376809694334976,-1
1233367520415035395,220
15622479,12
1336392020294832132,261
991409478,199
1202716045569675266,118
2853319825,1410
28135772,539
2873609365,149
96138222,225
51175341,7
232826358,15
762522504,-1
368620221,1314
596363732,2673
777878904778399744,-1
238367325,-1
997101173386694657,29
39982410,386
88196314,1894
933716364530819072,71
937821213484896256,310
1439692628,185
525635949,2402
1460868004690935809,22
16079505,729
2848841210,62
1256474700185829377,634
300686785,165
1434995595823890432,302
817976607398731776,128
1315183408822145029,229
1411281423311515649,-1
2310643489,31
14623866,1006
2483572668,1855
570324105,1681
197554405,244
115653249,201
233079539,1499
535230673,566
1178273006,2215
14879800,1123
26259466,302
1407639944663900161,1122
69002929,746
3019461083,1651
1329110181779808256,-1
187164705,3028
1492502860013228036,250
1443665884011192323,-1
1488597707128246275,2
68806595,1164
60315164,41
234457622,103
1036629666654826498,363
3165569331,247
1434662227865341953,107
904292263811051520,94
781019903574806529,2525
14027452,2
1316035345,12
431831209,167
1376708315313537027,994
1469349455283564548,-1
176523866,1437
91970211,832
166097729,788
1414252808900026368,-1
844108279047475200,364
137575709,502
23748340,2709
1025599891,-1
3488416033,469
249207023,168
1497031915479740418,3
23496423,8
552252043,199
1260148261886795776,1716
4830585742,1685
922083786,587
2911673788,433
803648695660986369,210
3115387037,618
1132795518,315
1106028427738472448,616
14252494,-1
2491275212,1332
50109331,721
383662578,202
28855043,143
1295311938344321025,572
1039122331,70
2896024932,16
97464597,442
23659017,-1
1197961849314168833,19
48064900,88
75190893,3371
4638488419,1555
2257792940,4
804848613620875268,2988
1463620492082835459,1076
258213767,-1
1228042985562046464,928
1131648019,1801
101674793,889
941624870097453056,1152
820709145615728640,12
355775165,49
373649690,425
1219594392807165953,42
61534021,763
1574379373,-1
44416854,23
32932427,12
14496536,1003
27069390,-1
757317746967347201,-1
943785425709223936,364
4138483934,200
1335505694498443266,88
520254399,759
1097483360409210880,983
754064420876214272,531
70776910,352
1379883229302247424,94
1313416191193616388,16
823371767007866880,77
338493408,1123
830546635,6
2900786497,369
238700590,1322
18137781,1626
1495855082734297095,1250
118851809,1010
1374787299808972800,1180
1256216696496566275,2035
539908341,699
1339468845644320769,86
140901881,984
77254498,103
15745368,12
1496964021542547476,1690
988084087817736193,1092
1417021759786786818,-1
2272111265,259
319728023,185
61454352,96
3130876335,683
1661888624,125
1174540341203980289,422
17674244,1166
418403786,-1
1347977250277380102,3
1220852803876409344,936
372350619,6
1325161657832632323,-1
1375462627808280579,88
713998743616548864,2057
178685066,0
984141939321769984,0
553906566,2421
1397278381973123083,864
50013926,634
1049891240936919040,36
1436444045899964418,724
41434212,-1
34525936,-1
325493682,454
235682984,462
23139023,13
115808051,1076
116542112,2093
1407435983575044102,1546
22074029,789
27013347,165
160384314,-1
104227735,625
963411347076771840,78
15574123,614
87295344,3
1449802934301175822,323
733928718436012032,2650
2363259186,610
506170851,358
23099476,4
458182966,243
934810674450059265,309
44303364,616
839335105298595840,1772
1140451,568
1360689838564003844,3006
1326305299632967680,228
30942903,1706
801215898455392257,1155
1214934227348676609,1559
262923409,27
1457892530,943
11611052,-1
1013299106,3131
1316523898989617153,1452
908799213227659266,75
619400667,126
26028938,-1
1360098878180134913,-1
443565818,2521
781328727200239616,1115
286467935,1739
825783812227489794,1394
317391889,69
2189173975,2865
1258050319356919810,1427
24641832,962
1496738603610689537,894
1278343545972293633,43
2149973089,788
1351580405720354819,219
2372465540,28
215027518,1519
1496712247212654592,1116
1369225110146588672,2742
1024992168,330
17687250,107
132814447,17
1091720658793492480,342
1468140559,887
557122683,566
1233864281004937217,1723
2407293118,-1
327867907,340
2850918173,114
3356554018,635
740215111,15
3156034230,86
932308828334542848,2524
331507887,429
37222728,655
52038154,307
1169793310241755137,617
1274497529258733568,1800
38407050,-1
1949672371,44
1496896100653051905,486
21582209,68
905563470707515394,94
1261996688,26
213243802,817
3088061385,29
1275475606684172290,642
972021252,29
1142807028152356864,286
1152664234112815109,404
21678785,56
104277809,816
955148492720222213,1128
280700889,89
385052251,619
369995340,1491
1040291540021768192,3201
1245736685863940097,588
1497252657735602184,-1
138539049,1169
223591873,1102
306656413,549
1496803069971021834,-1
3610477943,-1
534091198,514
704852137,3
1234980687167598593,711
1266086637483823104,-1
3373146857,690
1336996695775858688,223
2354515622,268
2357735166,1629
22101449,-1
757963710,2
420173195,880
904381904002179078,41
1347692163686084615,276
1028476422652928005,234
1415617114120011776,20
1101028086282366977,2
1149704408768364544,2508
1466463849704570885,-1
1135567678784122880,2004
532203403,31
742413846854406144,243
621185967,2110
2465102024,1575
1002761314199130113,348
1147040963833077760,-1
4374971114,2
477434855,1170
1492235271223582724,3047
584760752,-1
211234069,510
21725691,394
1426732163903414272,332
900312278679130112,23
145746533,1122
940759040128319488,432
1320310024107937793,-1
814929698014818306,6
1495621293588295684,3026
259873788,-1
247263975,1052
973399902901493760,-1
1447922062815805452,13
1238567977596919808,668
176123443,5
884525585501966336,3470
4100757148,-1
16511208,1173
1344030310078492673,938
824153732250292224,2236
874978103436734464,4
4406174187,-1
50843675,99
1402478342692089859,2437
315009094,1412
65196038,2139
2871780513,2972
832377641059680257,155
2886838693,1542
1384150758958895104,215
1168913858272145410,-1
541065603,626
220953168,43
1357525215371161600,37
369231528,1231
1235854471,3090
1319686717671178240,168
332516274,1991
1189314867385245698,2054
1369690366883028995,1408
1491796883261460488,109
839932772445716480,371
3015939068,1300
47895499,678
1493034040697528323,1471
14456745,-1
1035611578593423360,1339
1081251372807405568,201
880016768403738624,189
143785538,1630
105604209,887
533295655,517
1166649625073324033,724
1397642613637931009,182
861871568108089345,1182
1293682087740899328,37
767511283,696
1049419045160853506,3054
1321110931649273861,772
170049408,90
244537640,324
1496708873813639172,453
966113328,97
893479800,2141
20981732,864
1435516483317256193,-1
1415798515,673
14544622,394
1220145708013117445,1076
1445637596164476933,447
1534406712,69
20838364,177
51689310,386
3148077586,591
965057917178269701,35
1247417525165588480,809
56070554,1308
115754870,1791
2783895641,16
257097577,389
1443057591316254725,2359
1350651442609184768,368
108266878,1327
786738726466707460,337
752981912,-1
972574200,305
1236498754980794370,2011
